student_id,section_id,subject,course_code,component,is_anchor,units
4865,HUMBIO-4B-DIS-14,HUMBIO,4B,DIS,False,0
4865,HUMBIO-4A-LEC-01,HUMBIO,4A,LEC,True,5
4865,HUMBIO-4A-DIS-18,HUMBIO,4A,DIS,False,0
4865,CHEM-143-LEC-01,CHEM,143,LEC,True,4
4865,CHEM-143-DIS-06,CHEM,143,DIS,False,0
6339,ECON-50-LEC-01,ECON,50,LEC,True,5
6339,ECON-50-DIS-03,ECON,50,DIS,False,0
6339,MATH-53-LEC-01,MATH,53,LEC,True,5
6339,MATH-53-DIS-13,MATH,53,DIS,False,0
6339,CS-229-LEC-01,CS,229,LEC,True,4
1302,ECON-43-LEC-01,ECON,43,LEC,True,2
1302,CS-25-ACT-01,CS,25,ACT,True,1
1302,CS-103-LEC-01,CS,103,LEC,True,4
1302,CS-153-LEC-01,CS,153,LEC,True,3
1302,MS&E-140-LEC-01,MS&E,140,LEC,True,3
1302,BIO-86-LEC-01,BIO,86,LEC,True,4
6629,PSYCH-1-LEC-01,PSYCH,1,LEC,True,5
6629,MS&E-140-LEC-01,MS&E,140,LEC,True,3
6629,CS-103-LEC-01,CS,103,LEC,True,4
6629,MATH-53-LEC-01,MATH,53,LEC,True,5
6629,MATH-53-DIS-05,MATH,53,DIS,False,0
6033,PWR-2NK-SEM-02,PWR,2NK,SEM,True,4
6033,CHEM-33-LEC-01,CHEM,33,LEC,True,5
6033,CHEM-33-LBS-16,CHEM,33,LBS,False,0
6033,CS-111-LEC-01,CS,111,LEC,True,5
6033,CS-111-DIS-05,CS,111,DIS,False,0
6033,MATH-53-LEC-01,MATH,53,LEC,True,5
6033,MATH-53-DIS-12,MATH,53,DIS,False,0
1245,PWR-2RL-SEM-01,PWR,2RL,SEM,True,4
1245,CS-25-ACT-01,CS,25,ACT,True,1
1245,MATH-53-LEC-01,MATH,53,LEC,True,5
1245,MATH-53-DIS-10,MATH,53,DIS,False,0
1245,CHEM-143-LEC-01,CHEM,143,LEC,True,4
1245,CHEM-143-DIS-05,CHEM,143,DIS,False,0
1245,HUMBIO-4B-LEC-01,HUMBIO,4B,LEC,True,5
1245,HUMBIO-4B-DIS-02,HUMBIO,4B,DIS,False,0
1197,PSYCH-70-LEC-01,PSYCH,70,LEC,True,4
1197,MATH-53-LEC-01,MATH,53,LEC,True,5
1197,MATH-53-DIS-16,MATH,53,DIS,False,0
1197,CS-103-LEC-01,CS,103,LEC,True,4
1197,BIO-86-LEC-01,BIO,86,LEC,True,4
3331,MATH-53-LEC-02,MATH,53,LEC,True,5
3331,MATH-53-DIS-15,MATH,53,DIS,False,0
3331,PSYCH-70-LEC-01,PSYCH,70,LEC,True,4
3331,ENGLISH-66-SEM-01,ENGLISH,66,SEM,True,2
3331,COLLEGE-118-LEC-01,COLLEGE,118,LEC,True,3
3331,COLLEGE-118-DIS-04,COLLEGE,118,DIS,False,0
264,MS&E-140-LEC-01,MS&E,140,LEC,True,3
264,CS-231N-LEC-01,CS,231N,LEC,True,4
264,CS-111-LEC-01,CS,111,LEC,True,4
264,CS-111-DIS-03,CS,111,DIS,False,0
264,CS-103-LEC-01,CS,103,LEC,True,5
5970,CHEM-143-LEC-01,CHEM,143,LEC,True,4
5970,CHEM-143-DIS-04,CHEM,143,DIS,False,0
5970,CS-106B-LEC-01,CS,106B,LEC,True,5
5970,CS-106B-DIS-06,CS,106B,DIS,False,0
5970,MATH-53-LEC-01,MATH,53,LEC,True,5
5970,MATH-53-DIS-07,MATH,53,DIS,False,0
3814,MATH-53-LEC-02,MATH,53,LEC,True,5
3814,MATH-53-DIS-06,MATH,53,DIS,False,0
3814,CS-224R-LEC-01,CS,224R,LEC,True,3
3814,MATH-104-LEC-01,MATH,104,LEC,True,4
3814,CS-103-LEC-01,CS,103,LEC,True,5
2808,MATH-53-LEC-01,MATH,53,LEC,True,5
2808,MATH-53-DIS-11,MATH,53,DIS,False,0
2808,CS-103-LEC-01,CS,103,LEC,True,5
2808,PSYCH-70-LEC-01,PSYCH,70,LEC,True,4
722,MATH-53-LEC-02,MATH,53,LEC,True,5
722,MATH-53-DIS-04,MATH,53,DIS,False,0
722,MATH-104-LEC-01,MATH,104,LEC,True,4
722,CHEM-33-LEC-01,CHEM,33,LEC,True,5
722,CHEM-33-LBS-25,CHEM,33,LBS,False,0
199,CS-153-LEC-01,CS,153,LEC,True,3
199,CS-109-LEC-01,CS,109,LEC,True,4
199,CS-109-DIS-09,CS,109,DIS,False,0
199,CS-103-LEC-01,CS,103,LEC,True,5
199,CS-111-LEC-01,CS,111,LEC,True,5
199,CS-111-DIS-08,CS,111,DIS,False,0
6157,CS-106B-LEC-01,CS,106B,LEC,True,5
6157,CS-106B-DIS-46,CS,106B,DIS,False,0
6157,CS-221-LEC-01,CS,221,LEC,True,3
6157,CS-25-ACT-01,CS,25,ACT,True,1
6157,CS-153-LEC-01,CS,153,LEC,True,3
6157,CS-103-LEC-01,CS,103,LEC,True,4
4323,CHEM-143-LEC-01,CHEM,143,LEC,True,4
4323,CHEM-143-DIS-07,CHEM,143,DIS,False,0
4323,STATS-60-LEC-01,STATS,60,LEC,True,5
4323,STATS-60-DIS-04,STATS,60,DIS,False,0
4323,CS-153-LEC-01,CS,153,LEC,True,3
4323,BIO-86-LEC-01,BIO,86,LEC,True,4
3463,ECON-1-LEC-01,ECON,1,LEC,True,5
3463,CS-111-LEC-01,CS,111,LEC,True,4
3463,CS-111-DIS-10,CS,111,DIS,False,0
3463,MATH-53-LEC-01,MATH,53,LEC,True,5
3463,MATH-53-DIS-09,MATH,53,DIS,False,0
3463,CS-231N-LEC-01,CS,231N,LEC,True,3
1381,HUMBIO-4B-LEC-01,HUMBIO,4B,LEC,True,5
1381,HUMBIO-4B-DIS-09,HUMBIO,4B,DIS,False,0
1381,CHEM-143-LEC-01,CHEM,143,LEC,True,4
1381,CHEM-143-DIS-06,CHEM,143,DIS,False,0
1381,HUMBIO-35-SEM-01,HUMBIO,35,SEM,True,3
1381,CS-103-LEC-01,CS,103,LEC,True,5
2071,CS-231N-LEC-01,CS,231N,LEC,True,4
2071,CS-106A-LEC-01,CS,106A,LEC,True,5
2071,CS-106A-DIS-47,CS,106A,DIS,False,0
2071,CS-224R-LEC-01,CS,224R,LEC,True,3
2071,MATH-104-LEC-01,MATH,104,LEC,True,4
2071,MATH-53-LEC-02,MATH,53,LEC,True,5
2071,MATH-53-DIS-08,MATH,53,DIS,False,0
3849,BIO-86-LEC-01,BIO,86,LEC,True,4
3849,CHEM-33-LEC-01,CHEM,33,LEC,True,5
3849,CHEM-33-LBS-05,CHEM,33,LBS,False,0
3849,MATH-53-LEC-01,MATH,53,LEC,True,5
3849,MATH-53-DIS-03,MATH,53,DIS,False,0
6698,MS&E-140-LEC-01,MS&E,140,LEC,True,3
6698,COLLEGE-118-LEC-01,COLLEGE,118,LEC,True,3
6698,COLLEGE-118-DIS-08,COLLEGE,118,DIS,False,0
6698,CS-103-LEC-01,CS,103,LEC,True,5
6698,HUMBIO-35-SEM-01,HUMBIO,35,SEM,True,3
6698,ENGLISH-66-SEM-01,ENGLISH,66,SEM,True,2
6698,MATH-53-LEC-01,MATH,53,LEC,True,5
6698,MATH-53-DIS-12,MATH,53,DIS,False,0
4416,MATH-53-LEC-02,MATH,53,LEC,True,5
4416,MATH-53-DIS-14,MATH,53,DIS,False,0
4416,ECON-1-LEC-01,ECON,1,LEC,True,5
4416,COLLEGE-118-LEC-01,COLLEGE,118,LEC,True,3
4416,COLLEGE-118-DIS-07,COLLEGE,118,DIS,False,0
4416,CS-25-ACT-01,CS,25,ACT,True,1
4416,MS&E-472-COL-01,MS&E,472,COL,True,1
5063,ECON-1-LEC-01,ECON,1,LEC,True,5
5063,ECON-43-LEC-01,ECON,43,LEC,True,2
5063,MATH-53-LEC-01,MATH,53,LEC,True,5
5063,MATH-53-DIS-13,MATH,53,DIS,False,0
5063,CS-153-LEC-01,CS,153,LEC,True,3
5063,BIO-86-LEC-01,BIO,86,LEC,True,4
6600,HUMBIO-4B-LEC-01,HUMBIO,4B,LEC,True,5
6600,HUMBIO-4B-DIS-05,HUMBIO,4B,DIS,False,0
6600,MATH-104-LEC-01,MATH,104,LEC,True,4
6600,MATH-53-LEC-01,MATH,53,LEC,True,5
6600,MATH-53-DIS-05,MATH,53,DIS,False,0
286,ECON-43-LEC-01,ECON,43,LEC,True,2
286,PWR-1TD-SEM-01,PWR,1TD,SEM,True,4
286,CS-153-LEC-01,CS,153,LEC,True,3
286,MATH-53-LEC-01,MATH,53,LEC,True,5
286,MATH-53-DIS-07,MATH,53,DIS,False,0
2664,CS-103-LEC-01,CS,103,LEC,True,5
2664,ECON-43-LEC-01,ECON,43,LEC,True,2
2664,MATH-53-LEC-01,MATH,53,LEC,True,5
2664,MATH-53-DIS-10,MATH,53,DIS,False,0
2664,PSYCH-70-LEC-01,PSYCH,70,LEC,True,4
2936,CS-153-LEC-01,CS,153,LEC,True,3
2936,HUMBIO-4B-LEC-01,HUMBIO,4B,LEC,True,5
2936,HUMBIO-4B-DIS-10,HUMBIO,4B,DIS,False,0
2936,MATH-53-LEC-01,MATH,53,LEC,True,5
2936,MATH-53-DIS-08,MATH,53,DIS,False,0
2936,CS-103-LEC-01,CS,103,LEC,True,4
2104,ECON-102B-LEC-01,ECON,102B,LEC,True,5
2104,MATH-53-LEC-02,MATH,53,LEC,True,5
2104,MATH-53-DIS-16,MATH,53,DIS,False,0
2104,BIO-86-LEC-01,BIO,86,LEC,True,4
2104,CS-224R-LEC-01,CS,224R,LEC,True,3
5296,PWR-2NK-SEM-02,PWR,2NK,SEM,True,4
5296,CS-221-LEC-01,CS,221,LEC,True,4
5296,BIO-86-LEC-01,BIO,86,LEC,True,4
5296,MATH-53-LEC-01,MATH,53,LEC,True,5
5296,MATH-53-DIS-06,MATH,53,DIS,False,0
2034,CS-109-LEC-01,CS,109,LEC,True,5
2034,CS-109-DIS-06,CS,109,DIS,False,0
2034,CS-221-LEC-01,CS,221,LEC,True,3
2034,CS-153-LEC-01,CS,153,LEC,True,3
2034,CS-103-LEC-01,CS,103,LEC,True,5
3621,CS-103-LEC-01,CS,103,LEC,True,5
3621,BIO-86-LEC-01,BIO,86,LEC,True,4
3621,CS-231N-LEC-01,CS,231N,LEC,True,4
3621,CS-109-LEC-01,CS,109,LEC,True,4
3621,CS-109-DIS-08,CS,109,DIS,False,0
437,MATH-53-LEC-02,MATH,53,LEC,True,5
437,MATH-53-DIS-15,MATH,53,DIS,False,0
437,MATH-77Q-ISS-01,MATH,77Q,ISS,True,3
437,HUMBIO-4B-LEC-01,HUMBIO,4B,LEC,True,5
437,HUMBIO-4B-DIS-16,HUMBIO,4B,DIS,False,0
437,MS&E-472-COL-01,MS&E,472,COL,True,1
437,PHYSICS-302-COL-01,PHYSICS,302,COL,True,1
3494,ECON-43-LEC-01,ECON,43,LEC,True,2
3494,CS-103-LEC-01,CS,103,LEC,True,4
3494,MATH-53-LEC-01,MATH,53,LEC,True,5
3494,MATH-53-DIS-11,MATH,53,DIS,False,0
3494,BIO-7N-ISF-01,BIO,7N,ISF,True,3
4241,CS-103-LEC-01,CS,103,LEC,True,4
4241,CS-221-LEC-01,CS,221,LEC,True,4
4241,STATS-60-LEC-01,STATS,60,LEC,True,5
4241,STATS-60-DIS-02,STATS,60,DIS,False,0
4241,MATH-53-LEC-01,MATH,53,LEC,True,5
4241,MATH-53-DIS-04,MATH,53,DIS,False,0
418,CS-106B-LEC-01,CS,106B,LEC,True,4
418,CS-106B-DIS-30,CS,106B,DIS,False,0
418,PSYCH-1-LEC-01,PSYCH,1,LEC,True,5
418,CS-231N-LEC-01,CS,231N,LEC,True,4
418,CS-106A-LEC-01,CS,106A,LEC,True,5
418,CS-106A-DIS-48,CS,106A,DIS,False,0
554,CS-224R-LEC-01,CS,224R,LEC,True,3
554,CS-109-LEC-01,CS,109,LEC,True,5
554,CS-109-DIS-04,CS,109,DIS,False,0
554,BIO-86-LEC-01,BIO,86,LEC,True,4
554,MATH-53-LEC-02,MATH,53,LEC,True,5
554,MATH-53-DIS-03,MATH,53,DIS,False,0
3287,MS&E-472-COL-01,MS&E,472,COL,True,1
3287,CS-231N-LEC-01,CS,231N,LEC,True,4
3287,CS-106B-LEC-01,CS,106B,LEC,True,5
3287,CS-106B-DIS-10,CS,106B,DIS,False,0
3287,CS-106A-LEC-01,CS,106A,LEC,True,5
3287,CS-106A-DIS-31,CS,106A,DIS,False,0
3287,PSYCH-1-LEC-01,PSYCH,1,LEC,True,5
3168,BIO-86-LEC-01,BIO,86,LEC,True,4
3168,CS-106A-LEC-01,CS,106A,LEC,True,5
3168,CS-106A-DIS-59,CS,106A,DIS,False,0
3168,CS-153-LEC-01,CS,153,LEC,True,3
3168,CS-106B-LEC-01,CS,106B,LEC,True,5
3168,CS-106B-DIS-19,CS,106B,DIS,False,0
3819,ECON-50-LEC-01,ECON,50,LEC,True,5
3819,ECON-50-DIS-12,ECON,50,DIS,False,0
3819,ECON-102B-LEC-01,ECON,102B,LEC,True,5
3819,MATH-53-LEC-01,MATH,53,LEC,True,5
3819,MATH-53-DIS-09,MATH,53,DIS,False,0
3819,HUMBIO-35-SEM-01,HUMBIO,35,SEM,True,3
5350,HUMBIO-4B-LEC-01,HUMBIO,4B,LEC,True,5
5350,HUMBIO-4B-DIS-12,HUMBIO,4B,DIS,False,0
5350,CS-106A-LEC-01,CS,106A,LEC,True,5
5350,CS-106A-DIS-23,CS,106A,DIS,False,0
5350,CS-153-LEC-01,CS,153,LEC,True,3
3818,CS-106A-LEC-01,CS,106A,LEC,True,4
3818,CS-106A-DIS-39,CS,106A,DIS,False,0
3818,CS-221-LEC-01,CS,221,LEC,True,3
3818,CS-153-LEC-01,CS,153,LEC,True,3
3818,CS-106B-LEC-01,CS,106B,LEC,True,4
3818,CS-106B-DIS-32,CS,106B,DIS,False,0
3818,MATH-53-LEC-01,MATH,53,LEC,True,5
3818,MATH-53-DIS-14,MATH,53,DIS,False,0
6351,ECON-1-LEC-01,ECON,1,LEC,True,5
6351,ECON-50-LEC-01,ECON,50,LEC,True,5
6351,ECON-50-DIS-11,ECON,50,DIS,False,0
6351,CS-153-LEC-01,CS,153,LEC,True,3
6351,BIO-86-LEC-01,BIO,86,LEC,True,4
1858,BIO-86-LEC-01,BIO,86,LEC,True,4
1858,MATH-53-LEC-02,MATH,53,LEC,True,5
1858,MATH-53-DIS-13,MATH,53,DIS,False,0
1858,MATH-104-LEC-01,MATH,104,LEC,True,4
6514,PSYCH-1-LEC-01,PSYCH,1,LEC,True,5
6514,ECON-1-LEC-01,ECON,1,LEC,True,5
6514,CS-231N-LEC-01,CS,231N,LEC,True,4
6514,MATH-53-LEC-01,MATH,53,LEC,True,5
6514,MATH-53-DIS-12,MATH,53,DIS,False,0
5440,ECON-43-LEC-01,ECON,43,LEC,True,3
5440,CS-106A-LEC-01,CS,106A,LEC,True,4
5440,CS-106A-DIS-45,CS,106A,DIS,False,0
5440,BIO-86-LEC-01,BIO,86,LEC,True,4
5440,CS-153-LEC-01,CS,153,LEC,True,3
5440,MATH-104-LEC-01,MATH,104,LEC,True,4
3509,BIO-86-LEC-01,BIO,86,LEC,True,4
3509,CS-153-LEC-01,CS,153,LEC,True,3
3509,MATH-104-LEC-01,MATH,104,LEC,True,4
3509,PSYCH-1-LEC-01,PSYCH,1,LEC,True,5
2712,BIO-86-LEC-01,BIO,86,LEC,True,4
2712,CS-106B-LEC-01,CS,106B,LEC,True,5
2712,CS-106B-DIS-50,CS,106B,DIS,False,0
2712,CS-153-LEC-01,CS,153,LEC,True,3
2712,MATH-53-LEC-02,MATH,53,LEC,True,5
2712,MATH-53-DIS-07,MATH,53,DIS,False,0
5354,CS-109-LEC-01,CS,109,LEC,True,5
5354,CS-109-DIS-10,CS,109,DIS,False,0
5354,CS-153-LEC-01,CS,153,LEC,True,3
5354,CS-229-LEC-01,CS,229,LEC,True,4
5354,BIO-86-LEC-01,BIO,86,LEC,True,4
335,CS-153-LEC-01,CS,153,LEC,True,3
335,MATH-104-LEC-01,MATH,104,LEC,True,4
335,MATH-53-LEC-02,MATH,53,LEC,True,5
335,MATH-53-DIS-04,MATH,53,DIS,False,0
335,CS-229-LEC-01,CS,229,LEC,True,4
164,ECON-1-LEC-01,ECON,1,LEC,True,5
164,MATH-53-LEC-01,MATH,53,LEC,True,5
164,MATH-53-DIS-05,MATH,53,DIS,False,0
164,ECON-43-LEC-01,ECON,43,LEC,True,3
671,CS-153-LEC-01,CS,153,LEC,True,3
671,CS-109-LEC-01,CS,109,LEC,True,4
671,CS-109-DIS-12,CS,109,DIS,False,0
671,CS-224R-LEC-01,CS,224R,LEC,True,3
671,CS-229-LEC-01,CS,229,LEC,True,4
671,BIO-86-LEC-01,BIO,86,LEC,True,4
1633,ECON-1-LEC-01,ECON,1,LEC,True,5
1633,MATH-53-LEC-01,MATH,53,LEC,True,5
1633,MATH-53-DIS-10,MATH,53,DIS,False,0
1633,ECON-43-LEC-01,ECON,43,LEC,True,2
1633,MS&E-435-SEM-01,MS&E,435,SEM,True,1
1633,MS&E-472-COL-01,MS&E,472,COL,True,1
1633,PHYSICS-302-COL-01,PHYSICS,302,COL,True,1
2630,ECON-136-LEC-01,ECON,136,LEC,True,5
2630,PSYCH-1-LEC-01,PSYCH,1,LEC,True,5
2630,MATH-53-LEC-01,MATH,53,LEC,True,5
2630,MATH-53-DIS-16,MATH,53,DIS,False,0
5167,ECON-43-LEC-01,ECON,43,LEC,True,3
5167,BIO-86-LEC-01,BIO,86,LEC,True,4
5167,CS-109-LEC-01,CS,109,LEC,True,5
5167,CS-109-DIS-05,CS,109,DIS,False,0
5167,HUMBIO-35-SEM-01,HUMBIO,35,SEM,True,3
5167,MATH-53-LEC-01,MATH,53,LEC,True,5
5167,MATH-53-DIS-08,MATH,53,DIS,False,0
5256,CS-109-LEC-01,CS,109,LEC,True,4
5256,CS-109-DIS-13,CS,109,DIS,False,0
5256,CS-153-LEC-01,CS,153,LEC,True,3
5256,CS-221-LEC-01,CS,221,LEC,True,4
5256,MATH-53-LEC-01,MATH,53,LEC,True,5
5256,MATH-53-DIS-09,MATH,53,DIS,False,0
5366,HUMBIO-4B-LEC-01,HUMBIO,4B,LEC,True,5
5366,HUMBIO-4B-DIS-03,HUMBIO,4B,DIS,False,0
5366,ECON-1-LEC-01,ECON,1,LEC,True,5
5366,CS-153-LEC-01,CS,153,LEC,True,3
5366,MATH-53-LEC-02,MATH,53,LEC,True,5
5366,MATH-53-DIS-03,MATH,53,DIS,False,0
2706,MS&E-140-LEC-01,MS&E,140,LEC,True,3
2706,ECON-50-LEC-01,ECON,50,LEC,True,5
2706,ECON-50-DIS-05,ECON,50,DIS,False,0
2706,CS-229-LEC-01,CS,229,LEC,True,4
2706,CS-231N-LEC-01,CS,231N,LEC,True,3
6253,CS-153-LEC-01,CS,153,LEC,True,3
6253,CS-106A-LEC-01,CS,106A,LEC,True,5
6253,CS-106A-DIS-35,CS,106A,DIS,False,0
6253,ECON-43-LEC-01,ECON,43,LEC,True,2
6253,BIO-86-LEC-01,BIO,86,LEC,True,4
6253,MATH-53-LEC-01,MATH,53,LEC,True,5
6253,MATH-53-DIS-13,MATH,53,DIS,False,0
1233,MATH-53-LEC-02,MATH,53,LEC,True,5
1233,MATH-53-DIS-15,MATH,53,DIS,False,0
1233,CS-109-LEC-01,CS,109,LEC,True,4
1233,CS-109-DIS-07,CS,109,DIS,False,0
1233,CS-224R-LEC-01,CS,224R,LEC,True,3
1233,CS-229-LEC-01,CS,229,LEC,True,3
3289,CS-221-LEC-01,CS,221,LEC,True,3
3289,CS-106B-LEC-01,CS,106B,LEC,True,5
3289,CS-106B-DIS-47,CS,106B,DIS,False,0
3289,CS-231N-LEC-01,CS,231N,LEC,True,4
3289,BIO-86-LEC-01,BIO,86,LEC,True,4
2494,STATS-60-LEC-01,STATS,60,LEC,True,5
2494,STATS-60-DIS-03,STATS,60,DIS,False,0
2494,MATH-53-LEC-01,MATH,53,LEC,True,5
2494,MATH-53-DIS-06,MATH,53,DIS,False,0
2494,ECON-50-LEC-01,ECON,50,LEC,True,5
2494,ECON-50-DIS-07,ECON,50,DIS,False,0
5944,CS-106B-LEC-01,CS,106B,LEC,True,5
5944,CS-106B-DIS-07,CS,106B,DIS,False,0
5944,CS-106A-LEC-01,CS,106A,LEC,True,4
5944,CS-106A-DIS-12,CS,106A,DIS,False,0
5944,ECON-50-LEC-01,ECON,50,LEC,True,5
5944,ECON-50-DIS-13,ECON,50,DIS,False,0
3639,PSYCH-1-LEC-01,PSYCH,1,LEC,True,5
3639,CS-109-LEC-01,CS,109,LEC,True,4
3639,CS-109-DIS-02,CS,109,DIS,False,0
3639,CS-153-LEC-01,CS,153,LEC,True,3
3639,MATH-53-LEC-01,MATH,53,LEC,True,5
3639,MATH-53-DIS-12,MATH,53,DIS,False,0
1105,ECON-1-LEC-01,ECON,1,LEC,True,5
1105,CS-231N-LEC-01,CS,231N,LEC,True,3
1105,BIO-86-LEC-01,BIO,86,LEC,True,4
1105,MATH-53-LEC-02,MATH,53,LEC,True,5
1105,MATH-53-DIS-07,MATH,53,DIS,False,0
6604,HUMBIO-4B-LEC-01,HUMBIO,4B,LEC,True,5
6604,HUMBIO-4B-DIS-08,HUMBIO,4B,DIS,False,0
6604,PWR-2RL-SEM-01,PWR,2RL,SEM,True,4
6604,MATH-53-LEC-01,MATH,53,LEC,True,5
6604,MATH-53-DIS-11,MATH,53,DIS,False,0
6604,MS&E-472-COL-01,MS&E,472,COL,True,1
6604,MS&E-435-SEM-01,MS&E,435,SEM,True,1
3148,PSYCH-1-LEC-01,PSYCH,1,LEC,True,5
3148,PSYCH-70-LEC-01,PSYCH,70,LEC,True,4
3148,CS-153-LEC-01,CS,153,LEC,True,3
3148,CS-229-LEC-01,CS,229,LEC,True,3
3496,CS-106A-LEC-01,CS,106A,LEC,True,5
3496,CS-106A-DIS-18,CS,106A,DIS,False,0
3496,ECON-50-LEC-01,ECON,50,LEC,True,5
3496,ECON-50-DIS-04,ECON,50,DIS,False,0
3496,MATH-53-LEC-01,MATH,53,LEC,True,5
3496,MATH-53-DIS-05,MATH,53,DIS,False,0
2047,CS-106B-LEC-01,CS,106B,LEC,True,5
2047,CS-106B-DIS-15,CS,106B,DIS,False,0
2047,BIO-86-LEC-01,BIO,86,LEC,True,4
2047,MATH-53-LEC-01,MATH,53,LEC,True,5
2047,MATH-53-DIS-16,MATH,53,DIS,False,0
829,ECON-1-LEC-01,ECON,1,LEC,True,5
829,ECON-43-LEC-01,ECON,43,LEC,True,3
829,MATH-53-LEC-01,MATH,53,LEC,True,5
829,MATH-53-DIS-14,MATH,53,DIS,False,0
829,HUMBIO-35-SEM-01,HUMBIO,35,SEM,True,3
4638,CS-153-LEC-01,CS,153,LEC,True,3
4638,MATH-104-LEC-01,MATH,104,LEC,True,4
4638,CS-221-LEC-01,CS,221,LEC,True,3
4638,CS-106A-LEC-01,CS,106A,LEC,True,5
4638,CS-106A-DIS-44,CS,106A,DIS,False,0
3659,ECON-43-LEC-01,ECON,43,LEC,True,2
3659,CS-106A-LEC-01,CS,106A,LEC,True,5
3659,CS-106A-DIS-57,CS,106A,DIS,False,0
3659,MATH-53-LEC-01,MATH,53,LEC,True,5
3659,MATH-53-DIS-10,MATH,53,DIS,False,0
3659,CS-106B-LEC-01,CS,106B,LEC,True,4
3659,CS-106B-DIS-39,CS,106B,DIS,False,0
3659,MS&E-472-COL-01,MS&E,472,COL,True,1
3659,PHYSICS-302-COL-01,PHYSICS,302,COL,True,1
3659,MS&E-435-SEM-01,MS&E,435,SEM,True,1
6568,ECON-1-LEC-01,ECON,1,LEC,True,5
6568,MATH-53-LEC-02,MATH,53,LEC,True,5
6568,MATH-53-DIS-15,MATH,53,DIS,False,0
6568,HUMBIO-4B-LEC-01,HUMBIO,4B,LEC,True,5
6568,HUMBIO-4B-DIS-21,HUMBIO,4B,DIS,False,0
6012,PSYCH-1-LEC-01,PSYCH,1,LEC,True,5
6012,CS-153-LEC-01,CS,153,LEC,True,3
6012,BIO-86-LEC-01,BIO,86,LEC,True,4
6012,CS-106B-LEC-01,CS,106B,LEC,True,5
6012,CS-106B-DIS-14,CS,106B,DIS,False,0
860,MATH-77Q-ISS-01,MATH,77Q,ISS,True,3
860,BIO-86-LEC-01,BIO,86,LEC,True,4
860,HUMBIO-35-SEM-01,HUMBIO,35,SEM,True,3
860,MATH-53-LEC-01,MATH,53,LEC,True,5
860,MATH-53-DIS-08,MATH,53,DIS,False,0
1902,CS-153-LEC-01,CS,153,LEC,True,3
1902,MS&E-140-LEC-01,MS&E,140,LEC,True,3
1902,CS-221-LEC-01,CS,221,LEC,True,4
1902,MATH-53-LEC-01,MATH,53,LEC,True,5
1902,MATH-53-DIS-04,MATH,53,DIS,False,0
1287,MATH-53-LEC-01,MATH,53,LEC,True,5
1287,MATH-53-DIS-06,MATH,53,DIS,False,0
1287,ECON-50-LEC-01,ECON,50,LEC,True,5
1287,ECON-50-DIS-09,ECON,50,DIS,False,0
1287,MATH-104-LEC-01,MATH,104,LEC,True,4
5928,CS-106B-LEC-01,CS,106B,LEC,True,5
5928,CS-106B-DIS-16,CS,106B,DIS,False,0
5928,MATH-53-LEC-02,MATH,53,LEC,True,5
5928,MATH-53-DIS-11,MATH,53,DIS,False,0
5928,CS-106A-LEC-01,CS,106A,LEC,True,5
5928,CS-106A-DIS-36,CS,106A,DIS,False,0
6481,ECON-43-LEC-01,ECON,43,LEC,True,2
6481,ECON-1-LEC-01,ECON,1,LEC,True,5
6481,CS-153-LEC-01,CS,153,LEC,True,3
6481,MATH-53-LEC-01,MATH,53,LEC,True,5
6481,MATH-53-DIS-09,MATH,53,DIS,False,0
6481,MS&E-435-SEM-01,MS&E,435,SEM,True,1
6481,MS&E-472-COL-01,MS&E,472,COL,True,1
6573,PWR-2NK-SEM-02,PWR,2NK,SEM,True,4
6573,CS-221-LEC-01,CS,221,LEC,True,3
6573,CS-153-LEC-01,CS,153,LEC,True,3
6573,MATH-53-LEC-01,MATH,53,LEC,True,5
6573,MATH-53-DIS-14,MATH,53,DIS,False,0
2753,PSYCH-1-LEC-01,PSYCH,1,LEC,True,5
2753,ECON-136-LEC-01,ECON,136,LEC,True,5
2753,MATH-53-LEC-01,MATH,53,LEC,True,5
2753,MATH-53-DIS-03,MATH,53,DIS,False,0
4764,PSYCH-70-LEC-01,PSYCH,70,LEC,True,4
4764,CS-153-LEC-01,CS,153,LEC,True,3
4764,CS-224R-LEC-01,CS,224R,LEC,True,3
4764,MATH-53-LEC-02,MATH,53,LEC,True,5
4764,MATH-53-DIS-13,MATH,53,DIS,False,0
128,CS-106A-LEC-01,CS,106A,LEC,True,5
128,CS-106A-DIS-34,CS,106A,DIS,False,0
128,HUMBIO-4B-LEC-01,HUMBIO,4B,LEC,True,5
128,HUMBIO-4B-DIS-13,HUMBIO,4B,DIS,False,0
128,MATH-53-LEC-02,MATH,53,LEC,True,5
128,MATH-53-DIS-05,MATH,53,DIS,False,0
792,HUMBIO-4B-LEC-01,HUMBIO,4B,LEC,True,5
792,HUMBIO-4B-DIS-04,HUMBIO,4B,DIS,False,0
792,CS-106B-LEC-01,CS,106B,LEC,True,4
792,CS-106B-DIS-02,CS,106B,DIS,False,0
792,CS-153-LEC-01,CS,153,LEC,True,3
792,MATH-53-LEC-01,MATH,53,LEC,True,5
792,MATH-53-DIS-08,MATH,53,DIS,False,0
3169,CS-153-LEC-01,CS,153,LEC,True,3
3169,CS-106B-LEC-01,CS,106B,LEC,True,4
3169,CS-106B-DIS-04,CS,106B,DIS,False,0
3169,BIO-86-LEC-01,BIO,86,LEC,True,4
